gene_id,gene_symbol,gene_title,s3_rank,s3_probe_id,s3_logFC,s3_abs_logFC,s3_adj.P.Val,s3_P.Value,s3_direction,gse63061_validation_gene_symbol,gse63061_validation_logFC,gse63061_validation_p_value,gse63061_validation_adj_p_value,gse63061_direction_concordant,gse63061_nominal_concordant,gse63061_fdr_concordant,gse63061_auc_oriented,gse63061_mapped,gse85426_validation_gene_symbol,gse85426_validation_logFC,gse85426_validation_p_value,gse85426_validation_adj_p_value,gse85426_direction_concordant,gse85426_nominal_concordant,gse85426_fdr_concordant,gse85426_auc_oriented,gse85426_mapped,gse140829_validation_gene_symbol,gse140829_validation_logFC,gse140829_validation_p_value,gse140829_validation_adj_p_value,gse140829_direction_concordant,gse140829_nominal_concordant,gse140829_fdr_concordant,gse140829_auc_oriented,gse140829_mapped,gse63061_reversed,gse85426_reversed,gse140829_reversed,cross_mapped_count,cross_direction_count,cross_nominal_count,cross_fdr_count,cross_reversal_count,cross_max_auc,cross_min_auc,near_cohort_anchor,near_cohort_nominal,stable_strict,stable_directional,unstable_reversal,unstable_vanish,unstable_primary,transportability_class,biological_keyword_category,direction_membership,nominal_membership
4712,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,232,ILMN_1763147,-0.236475534575676,0.236475534575676,1.61581439386127e-06,1.76246129281877e-08,AD_down,NDUFB6,-0.133578052027548,1.38042136897365e-06,0.000147765729404385,TRUE,TRUE,TRUE,0.672232363363041,TRUE,NDUFB6,-0.127699046138847,0.323876016659498,0.791416634842815,TRUE,FALSE,FALSE,0.53820987654321,TRUE,NDUFB6,0.0181324597976697,0.452143922253041,0.805443282317949,FALSE,FALSE,FALSE,0.469674915089762,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.53820987654321,0.469674915089762,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,mitochondrial_oxphos,GSE63061|GSE85426,GSE63061
9013,TAF1C,"TATA-box binding protein associated factor, RNA polymerase I subunit C",233,ILMN_1671839,0.224986284849453,0.224986284849453,1.70151194809478e-06,1.86481660195138e-08,AD_up,TAF1C,0.148827594030602,3.19321443826033e-05,0.00139095726753568,TRUE,TRUE,TRUE,0.636851712659723,TRUE,TAF1C,-0.0858621919886165,0.368020788715781,0.813253486138748,FALSE,FALSE,FALSE,0.465246913580247,TRUE,TAF1C,0.000633061338700135,0.978587996423648,0.994843317113384,TRUE,FALSE,FALSE,0.498698778174761,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.498698778174761,0.465246913580247,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
64115,C10orf54,chromosome 10 open reading frame 54,236,ILMN_2205963,0.255113311466072,0.255113311466072,1.77828475142242e-06,1.98144039678872e-08,AD_up,C10orf54,0.192169653551577,1.55231241302055e-06,0.000161581610264412,TRUE,TRUE,TRUE,0.66444754644046,TRUE,C10orf54,-0.0579366279646604,0.658989251551886,0.919944835482095,FALSE,FALSE,FALSE,0.477901234567901,TRUE,C10orf54,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0.477901234567901,0.477901234567901,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
54165,DCUN1D1,defective in cullin neddylation 1 domain containing 1,241,ILMN_1810719,0.208982132231438,0.208982132231438,2.49802954815074e-06,2.91894129455609e-08,AD_up,DCUN1D1,0.0950814725420245,0.0234111926719723,0.13148634249197,TRUE,TRUE,FALSE,0.575808010308171,TRUE,DCUN1D1,0.296224667311616,0.0158419927088248,0.486317582443269,TRUE,TRUE,FALSE,0.583765432098765,TRUE,DCUN1D1,-0.0255928071740648,0.209048179430557,0.62980754443696,FALSE,FALSE,FALSE,0.473071324599709,TRUE,FALSE,FALSE,TRUE,2,1,1,0,1,0.583765432098765,0.473071324599709,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE85426,GSE63061|GSE85426
51742,ARID4B,AT-rich interaction domain 4B,242,ILMN_2269564,-0.203192546503263,0.203192546503263,2.70243703263006e-06,3.22272773840597e-08,AD_down,ARID4B,-0.0596755297761489,0.0318826437665449,0.160716597351483,TRUE,TRUE,FALSE,0.577579727262966,TRUE,ARID4B,0.0718867102377743,0.503227256893664,0.865416594378653,FALSE,FALSE,FALSE,0.469382716049383,TRUE,ARID4B,0.003160069544268,0.899658673642544,0.973574852481269,FALSE,FALSE,FALSE,0.512218252392925,TRUE,FALSE,TRUE,TRUE,2,0,0,0,2,0.512218252392925,0.469382716049383,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
8562,DENR,density regulated re-initiation and release factor,243,ILMN_1760954,-0.231021967574445,0.231021967574445,2.81009689135957e-06,3.35844782694714e-08,AD_down,DENR,-0.102838119232236,0.000459573975065089,0.00889730775397751,TRUE,TRUE,TRUE,0.634382046601525,TRUE,,,,,FALSE,FALSE,FALSE,,FALSE,DENR,0.0653108558342352,0.199951707707341,0.622214493465141,FALSE,FALSE,FALSE,0.469299986767236,TRUE,FALSE,FALSE,TRUE,1,0,0,0,1,0.469299986767236,0.469299986767236,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
537,ATP6AP1,ATPase H+ transporting accessory protein 1,244,ILMN_1697694,0.211295916236387,0.211295916236387,2.82034108599899e-06,3.3780506196794e-08,AD_up,ATP6AP1,0.143969531070363,3.11829686368166e-05,0.00137703302272223,TRUE,TRUE,TRUE,0.655964780414474,TRUE,ATP6AP1,-0.127401887784981,0.260404751763688,0.76121243519416,FALSE,FALSE,FALSE,0.444506172839506,TRUE,ATP6AP1,0.0628415315765114,0.0110803810150896,0.240900645096159,TRUE,TRUE,FALSE,0.567332715804332,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.567332715804332,0.444506172839506,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
84186,ZCCHC7,zinc finger CCHC-type containing 7,245,ILMN_1744980,-0.220215984617449,0.220215984617449,3.01544571313824e-06,3.62747370637422e-08,AD_down,ZCCHC7,-0.118692329695316,8.7415017565813e-05,0.00280252546315997,TRUE,TRUE,TRUE,0.63948244389563,TRUE,ZCCHC7,-0.0547016603544448,0.66236993499719,0.920314126317823,TRUE,FALSE,FALSE,0.523395061728395,TRUE,ZCCHC7,-0.0396643181195285,0.157302281903891,0.572402005022121,TRUE,FALSE,FALSE,0.544925234881567,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.544925234881567,0.523395061728395,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
100287932,TIMM23,translocase of inner mitochondrial membrane 23,251,ILMN_1679555,-0.229330104142085,0.229330104142085,3.4650313189342e-06,4.28585367458591e-08,AD_down,TIMM23,-0.109082997830016,1.15752474766378e-05,0.000681154148301443,TRUE,TRUE,TRUE,0.643884892086331,TRUE,TIMM23,-0.016409471545096,0.801082737494522,0.954408060206046,TRUE,FALSE,FALSE,0.510679012345679,TRUE,TIMM23,-0.0227810258027257,0.328950756930241,0.733873255797344,TRUE,FALSE,FALSE,0.522958846102951,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.522958846102951,0.510679012345679,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,mitochondrial_oxphos,GSE63061|GSE85426|GSE140829,GSE63061
27257,LSM1,"LSM1 homolog, mRNA degradation associated",252,ILMN_2218450,-0.340616933120656,0.340616933120656,3.9191298015819e-06,4.91911026188846e-08,AD_down,LSM1,-0.177771864636359,3.82917076428418e-05,0.00159432746367469,TRUE,TRUE,TRUE,0.63261032964673,TRUE,LSM1,-0.126393902745528,0.256497537903085,0.7595203406512,TRUE,FALSE,FALSE,0.538148148148148,TRUE,LSM1,-0.0466668698419918,0.221875078534869,0.645047623301863,TRUE,FALSE,FALSE,0.536544484142737,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.538148148148148,0.536544484142737,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
3312,HSPA8,heat shock protein family A (Hsp70) member 8,254,ILMN_2413084,-0.257963941761701,0.257963941761701,4.23207744478116e-06,5.36712498868442e-08,AD_down,HSPA8,-0.109573663974191,0.00377943637738957,0.0386626452645532,TRUE,TRUE,TRUE,0.616047460539032,TRUE,HSPA8,-0.0615256461006123,0.716712104543959,0.933195609141673,TRUE,FALSE,FALSE,0.511234567901235,TRUE,HSPA8,-0.0280648792282146,0.274949844671999,0.689401374964123,TRUE,FALSE,FALSE,0.534118477349918,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.534118477349918,0.511234567901235,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
101,ADAM8,ADAM metallopeptidase domain 8,255,ILMN_1708348,0.252524972552908,0.252524972552908,4.25832260055365e-06,5.41152107528216e-08,AD_up,ADAM8,0.190416770022239,8.72756749012896e-08,1.86258449877964e-05,TRUE,TRUE,TRUE,0.688661011489316,TRUE,ADAM8,-0.0643679235241781,0.693948956798332,0.926969180123782,FALSE,FALSE,FALSE,0.48820987654321,TRUE,ADAM8,0.0542384535195564,0.0455176535183648,0.388897945929725,TRUE,TRUE,FALSE,0.558951965065502,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.558951965065502,0.48820987654321,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
9126,SMC3,structural maintenance of chromosomes 3,257,ILMN_1718807,-0.201936945339363,0.201936945339363,4.70044244299309e-06,6.07149681457539e-08,AD_down,SMC3,-0.084449864588884,0.000596863083732633,0.0108354645891666,TRUE,TRUE,TRUE,0.633308278750134,TRUE,SMC3,-0.166367644990411,0.270328360951033,0.766014632773767,TRUE,FALSE,FALSE,0.541913580246914,TRUE,SMC3,-0.0143486519152486,0.565809589539212,0.85994853769595,TRUE,FALSE,FALSE,0.518768470733536,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.541913580246914,0.518768470733536,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
6279,S100A8,S100 calcium binding protein A8,258,ILMN_1729801,-0.614727161529798,0.614727161529798,4.7741610396397e-06,6.17917612771069e-08,AD_down,S100A8,-0.429971652185412,2.37494569988659e-05,0.00110029998754862,TRUE,TRUE,TRUE,0.619832492215183,TRUE,S100A8,-0.0375583885544903,0.811755250538967,0.958538391732315,TRUE,FALSE,FALSE,0.454814814814815,TRUE,S100A8,0.0724915412116618,0.164055271565312,0.578729187499418,FALSE,FALSE,FALSE,0.468969167659124,TRUE,FALSE,FALSE,TRUE,2,1,0,0,1,0.468969167659124,0.454814814814815,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,immune_inflammatory,GSE63061|GSE85426,GSE63061
8887,TAX1BP1,Tax1 binding protein 1,259,ILMN_1793118,-0.409302263052853,0.409302263052853,5.11298881072534e-06,6.67108816179393e-08,AD_down,TAX1BP1,-0.223371177559542,8.67879657756105e-05,0.00278799817912432,TRUE,TRUE,TRUE,0.624932889509288,TRUE,TAX1BP1,-0.126327126471246,0.453799278039644,0.852728354536179,TRUE,FALSE,FALSE,0.521543209876543,TRUE,TAX1BP1,-0.0658483971847675,0.125135414963844,0.534215396778837,TRUE,FALSE,FALSE,0.545211944775264,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.545211944775264,0.521543209876543,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
10153,CEBPZ,CCAAT/enhancer binding protein zeta,260,ILMN_1744147,-0.315623263353229,0.315623263353229,5.45833488662356e-06,7.19288950927639e-08,AD_down,CEBPZ,-0.151757845873518,0.000177230654990621,0.00456020449357891,TRUE,TRUE,TRUE,0.634435734994094,TRUE,CEBPZ,-0.0504464911861394,0.630841095902171,0.911927634665968,TRUE,FALSE,FALSE,0.516666666666667,TRUE,CEBPZ,-0.0572747099972315,0.0692625073576742,0.443891483242621,TRUE,FALSE,FALSE,0.546579330422125,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.546579330422125,0.516666666666667,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
7324,UBE2E1,ubiquitin conjugating enzyme E2 E1,261,ILMN_1806778,-0.319656730332649,0.319656730332649,5.47583653945528e-06,7.2302418688074e-08,AD_down,UBE2E1,-0.137745209610951,0.000621946696826189,0.0111119283164777,TRUE,TRUE,TRUE,0.627348867174917,TRUE,,,,,FALSE,FALSE,FALSE,,FALSE,UBE2E1,-0.0215784557716383,0.527853879999451,0.845217834289709,TRUE,FALSE,FALSE,0.523333774425478,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0.523333774425478,0.523333774425478,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,proteostasis_ubiquitin,GSE63061|GSE140829,GSE63061
5706,PSMC6,"proteasome 26S subunit, ATPase 6",262,ILMN_1655316,-0.381236659183769,0.381236659183769,5.66452646030974e-06,7.58285599430848e-08,AD_down,PSMC6,-0.193628574179807,0.000241256598260242,0.00565401062881825,TRUE,TRUE,TRUE,0.623375926124772,TRUE,PSMC6,-0.103729154866911,0.457599471708117,0.853983329657754,TRUE,FALSE,FALSE,0.538271604938272,TRUE,PSMC6,-0.0413909868514211,0.436891970389488,0.796719473415974,TRUE,FALSE,FALSE,0.528825371620131,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.538271604938272,0.528825371620131,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,proteostasis_ubiquitin,GSE63061|GSE85426|GSE140829,GSE63061
80017,C14orf159,chromosome 14 open reading frame 159,266,ILMN_1721106,0.208848200996031,0.208848200996031,6.30182429400215e-06,8.60042300966319e-08,AD_up,C14orf159,0.128829849165757,1.4954663727616e-05,0.000804440468300954,TRUE,TRUE,TRUE,0.665199183936433,TRUE,C14orf159,0.0753386986125582,0.429604801350339,0.84606609862054,TRUE,FALSE,FALSE,0.522160493827161,TRUE,C14orf159,0.0325555352445339,0.20056518171776,0.622850730404396,TRUE,FALSE,FALSE,0.532861364739094,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.532861364739094,0.522160493827161,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
6418,SET,SET nuclear proto-oncogene,271,ILMN_1742238,-0.218243021709242,0.218243021709242,8.37658213001881e-06,1.18035445702473e-07,AD_down,SET,-0.0985363423909615,0.00307449695459434,0.0332559102606902,TRUE,TRUE,TRUE,0.635133684097498,TRUE,SET,0.08072289850901,0.498936695817931,0.863967992831934,FALSE,FALSE,FALSE,0.53283950617284,TRUE,SET,-0.0156990513334612,0.573618950140431,0.863100814672478,TRUE,FALSE,FALSE,0.513784129504654,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.53283950617284,0.513784129504654,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
53917,RAB24,"RAB24, member RAS oncogene family",273,ILMN_1799765,0.241141405437041,0.241141405437041,9.48962300698441e-06,1.37762895070125e-07,AD_up,RAB24,0.12067188174653,0.000107678096073622,0.00327529389005724,TRUE,TRUE,TRUE,0.662675829485665,TRUE,RAB24,-0.133234960190017,0.374548730829524,0.817672622763361,FALSE,FALSE,FALSE,0.467160493827161,TRUE,RAB24,0.102417108379836,6.20047512383787e-05,0.033134856586466,TRUE,TRUE,TRUE,0.603744872303824,TRUE,FALSE,TRUE,FALSE,2,1,1,1,1,0.603744872303824,0.467160493827161,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
51699,VPS29,"VPS29, retromer complex component",274,ILMN_1704619,-0.329614271854177,0.329614271854177,9.71943512520154e-06,1.42030261210607e-07,AD_down,VPS29,-0.142134484536444,0.0011033533439641,0.0163766241701338,TRUE,TRUE,TRUE,0.610222269945238,TRUE,VPS29,-0.0340944121529163,0.781710539537959,0.949565953963625,TRUE,FALSE,FALSE,0.545864197530864,TRUE,VPS29,-0.0285026478822782,0.480565011919705,0.820285377488823,TRUE,FALSE,FALSE,0.52443650478585,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.545864197530864,0.52443650478585,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,immune_inflammatory,GSE63061|GSE85426|GSE140829,GSE63061
1609,DGKQ,diacylglycerol kinase theta,275,ILMN_1793017,0.215765044456504,0.215765044456504,1.00511172455849e-05,1.48450820964487e-07,AD_up,DGKQ,0.121353810564316,0.000182828830632719,0.00465671204240284,TRUE,TRUE,TRUE,0.626114034145818,TRUE,DGKQ,-0.201394006783901,0.0342632248415378,0.544530529407512,FALSE,FALSE,FALSE,0.41462962962963,TRUE,DGKQ,0.0458312975686035,0.125040781309561,0.534215396778837,TRUE,FALSE,FALSE,0.539279255436461,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.539279255436461,0.41462962962963,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
126014,OSCAR,"osteoclast associated, immunoglobulin-like receptor",276,ILMN_1741917,0.277341788405252,0.277341788405252,1.01514969387774e-05,1.50198287257627e-07,AD_up,OSCAR,0.16759853353716,0.000111145009481805,0.00331368560932394,TRUE,TRUE,TRUE,0.647696767958767,TRUE,OSCAR,-0.114945709998663,0.322684059796906,0.791416634842815,FALSE,FALSE,FALSE,0.476172839506173,TRUE,OSCAR,0.0947393221236468,0.0157946080418859,0.274439292587815,TRUE,TRUE,FALSE,0.565612456442151,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.565612456442151,0.476172839506173,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,immune_inflammatory,GSE63061|GSE140829,GSE63061|GSE140829
55847,CISD1,CDGSH iron sulfur domain 1,277,ILMN_2122952,-0.222426159792895,0.222426159792895,1.02183461753025e-05,1.51454011470483e-07,AD_down,CISD1,-0.107825876433711,0.000495285826745642,0.00944046587720885,TRUE,TRUE,TRUE,0.62364436808762,TRUE,CISD1,-0.0606335161840233,0.508633333328556,0.868469958672201,TRUE,FALSE,FALSE,0.523456790123457,TRUE,CISD1,-0.0132549951892348,0.613456615516384,0.881844578004055,TRUE,FALSE,FALSE,0.517401085086675,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.523456790123457,0.517401085086675,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
26156,RSL1D1,ribosomal L1 domain containing 1,278,ILMN_1723729,-0.230458316605828,0.230458316605828,1.03753533375623e-05,1.54210719429472e-07,AD_down,RSL1D1,-0.142843249294022,2.27585616760361e-07,3.96543199637889e-05,TRUE,TRUE,TRUE,0.682916353484377,TRUE,RSL1D1,0.0747213938098793,0.572965764732733,0.894999436792578,FALSE,FALSE,FALSE,0.481913580246914,TRUE,RSL1D1,-0.073756779880397,0.00363329245497653,0.161348462438083,TRUE,TRUE,FALSE,0.577742490406246,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.577742490406246,0.481913580246914,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,ribosomal_translation,GSE63061|GSE140829,GSE63061|GSE140829
55900,ZNF302,zinc finger protein 302,280,ILMN_2307450,-0.240421272311262,0.240421272311262,1.21384648598559e-05,1.83397817281367e-07,AD_down,ZNF302,-0.141112092188109,0.00225019907931921,0.0263674643578121,TRUE,TRUE,TRUE,0.61908085471921,TRUE,ZNF302,-0.11000251601765,0.377978290363828,0.818591738358482,TRUE,FALSE,FALSE,0.531358024691358,TRUE,ZNF302,-0.0460470983141726,0.23447199921971,0.656710555628155,TRUE,FALSE,FALSE,0.539985002867099,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.539985002867099,0.531358024691358,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
3329,HSPD1,heat shock protein family D (Hsp60) member 1,283,ILMN_2381397,-0.278574729987995,0.278574729987995,1.26658162254387e-05,1.92687512641061e-07,AD_down,HSPD1,-0.0796968790535891,0.0206985056476318,0.121984207916006,TRUE,TRUE,FALSE,0.610383335122946,TRUE,HSPD1,-0.0283018829027118,0.819942341290578,0.961148686619449,TRUE,FALSE,FALSE,0.516604938271605,TRUE,HSPD1,-0.0396473145205938,0.233081446968332,0.655674729042127,TRUE,FALSE,FALSE,0.538022142825636,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.538022142825636,0.516604938271605,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
54849,DEF8,differentially expressed in FDCP 8 homolog,284,ILMN_1767509,0.23252743328657,0.23252743328657,1.26761224464059e-05,1.93175082425266e-07,AD_up,DEF8,0.146001947548814,1.45559592781342e-05,0.000785629721308053,TRUE,TRUE,TRUE,0.662300010737679,TRUE,DEF8,-0.117468248525555,0.147094728932969,0.68410611071492,FALSE,FALSE,FALSE,0.444320987654321,TRUE,DEF8,0.0740807596439829,0.00583292374685577,0.187536354257601,TRUE,TRUE,FALSE,0.568016408627762,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.568016408627762,0.444320987654321,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
10923,SUB1,"SUB1 homolog, transcriptional regulator",287,ILMN_1736054,-0.212457430688011,0.212457430688011,1.46397249184314e-05,2.26537155592867e-07,AD_down,SUB1,-0.165161610480679,4.04655071761574e-05,0.00164863542329742,TRUE,TRUE,TRUE,0.640395146569312,TRUE,SUB1,0.00413109748808959,0.962227616898591,0.993905570754248,FALSE,FALSE,FALSE,0.521358024691358,TRUE,SUB1,-0.0233053293285157,0.463241962998689,0.81036653055298,TRUE,FALSE,FALSE,0.521106259097526,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.521358024691358,0.521106259097526,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
58986,TMEM8A,transmembrane protein 8A,289,ILMN_1741371,0.231330906710467,0.231330906710467,1.51594531045546e-05,2.38139730936325e-07,AD_up,TMEM8A,0.138299669061728,0.000245088171614136,0.00571239013225535,TRUE,TRUE,TRUE,0.622839042199077,TRUE,TMEM8A,-0.0255468902612406,0.795110940225411,0.952727973710067,FALSE,FALSE,FALSE,0.483148148148148,TRUE,TMEM8A,-0.00694029038518659,0.835433052662942,0.954209345782843,FALSE,FALSE,FALSE,0.507895549380265,TRUE,FALSE,TRUE,TRUE,2,0,0,0,2,0.507895549380265,0.483148148148148,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061,GSE63061
334,APLP2,amyloid beta precursor like protein 2,291,ILMN_1710482,0.222735891430411,0.222735891430411,1.52295041321285e-05,2.40829797611551e-07,AD_up,APLP2,0.0878957309938543,0.00155752577444543,0.0205416449984856,TRUE,TRUE,TRUE,0.608343176205304,TRUE,APLP2,-0.0306745133450907,0.853249361476325,0.969991555046856,FALSE,FALSE,FALSE,0.483518518518519,TRUE,APLP2,0.0204320564705174,0.435145613759831,0.796719473415974,TRUE,FALSE,FALSE,0.532574654845397,TRUE,FALSE,TRUE,FALSE,2,1,0,0,1,0.532574654845397,0.483518518518519,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,unstable_reversal_and_vanish,other_or_unclassified,GSE63061|GSE140829,GSE63061
85441,HELZ2,helicase with zinc finger 2,292,ILMN_1787509,0.301582902138301,0.301582902138301,1.54880578446041e-05,2.45322559148131e-07,AD_up,HELZ2,0.150133273900767,0.000361981028769671,0.00745829806063989,TRUE,TRUE,TRUE,0.638462364436809,TRUE,HELZ2,-0.0188778629221496,0.842983108861716,0.967692168937901,FALSE,FALSE,FALSE,0.497654320987654,TRUE,HELZ2,0.0761190167820696,0.0460860659441592,0.389829595899086,TRUE,TRUE,FALSE,0.551409289400556,TRUE,FALSE,TRUE,FALSE,2,1,1,0,1,0.551409289400556,0.497654320987654,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,unstable_reversal,other_or_unclassified,GSE63061|GSE140829,GSE63061|GSE140829
5464,PPA1,pyrophosphatase (inorganic) 1,293,ILMN_1805827,-0.30844950766569,0.30844950766569,1.55851980197021e-05,2.4726789823023e-07,AD_down,PPA1,-0.194980952073805,4.39074779682183e-05,0.00174649347848769,TRUE,TRUE,TRUE,0.662622141093096,TRUE,PPA1,-0.118498050409097,0.477944809092029,0.858245126572788,TRUE,FALSE,FALSE,0.548086419753087,TRUE,PPA1,-0.0428757800518923,0.263669279928607,0.679649840759845,TRUE,FALSE,FALSE,0.540801023333775,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.548086419753087,0.540801023333775,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
121260,SLC15A4,solute carrier family 15 member 4,296,ILMN_1679731,0.251622435989464,0.251622435989464,1.70390995563059e-05,2.75670417120965e-07,AD_up,SLC15A4,0.141719038154339,3.91414939626959e-05,0.00161710862943819,TRUE,TRUE,TRUE,0.637495973370557,TRUE,SLC15A4,0.0586341635686772,0.67720252626514,0.92271731638263,TRUE,FALSE,FALSE,0.539320987654321,TRUE,SLC15A4,0.0242515542594562,0.476145430581253,0.817480662085925,TRUE,FALSE,FALSE,0.525406907502977,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0.539320987654321,0.525406907502977,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,unstable_vanish,other_or_unclassified,GSE63061|GSE85426|GSE140829,GSE63061
