model_id,model_family,feature_strategy,covariate_mode,leakage_class,n_model_features,feature_ids,train_auc,development_auc,final_auc,mean_ad_score_GSE63060,mean_ad_score_GSE63061,mean_ad_score_GSE85426,mean_control_score_GSE63060,mean_control_score_GSE63061,mean_control_score_GSE85426,reaches_final_auc_070,development_minus_final_auc
glmnet_dev_fdr_concordant_auc_k20_a0_lambda.min_gene,glmnet_alpha_0,dev_fdr_concordant_auc_top20_lambda.min,gene_only,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.90974801061008,0.782025126167723,0.577654320987654,0.771687276531846,0.698422811306902,0.624974054312227,0.318320624505859,0.411761781890659,0.555448439578869,FALSE,0.204370805180068
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,glmnet_alpha_0,dev_nominal_concordant_auc_top20_lambda.min,gene_only,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.90974801061008,0.782025126167723,0.577654320987654,0.771687276531846,0.698422811306902,0.624974054312227,0.318320624505859,0.411761781890659,0.555448439578869,FALSE,0.204370805180068
glmnet_dev_nominal_concordant_auc_k5_a05_lambda.min_gene,glmnet_alpha_0.5,dev_nominal_concordant_auc_top5_lambda.min,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.873143236074271,0.781971437775153,0.578395061728395,0.627474518805502,0.622226445805133,0.590212381070744,0.5193864391232,0.540564003067615,0.575104322249261,FALSE,0.203576376046758
glmnet_dev_auc_k50_a1_lambda.1se_clin,glmnet_alpha_1,dev_auc_top50_lambda.1se,gene_plus_age_gender,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.899933687002653,0.781971437775153,0.589259259259259,0.753568421979683,0.688941041415828,0.601427824678011,0.34358248771326,0.424927143319605,0.526771128908321,FALSE,0.192712178515894
glmnet_dev_p_k50_a1_lambda.1se_gene,glmnet_alpha_1,dev_p_top50_lambda.1se,gene_only,primary_eligible,50,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728,0.899933687002653,0.781971437775153,0.589259259259259,0.7535682965098,0.68894117763545,0.601427768552197,0.34358266261271,0.424927027410814,0.526771518812267,FALSE,0.192712178515894
sig_dev_auc_k5,signed_mean_signature,dev_auc_top5,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.870225464190981,0.781864060990014,0.581481481481482,0.47657517651765,0.441408898755152,0.0941191881319047,-0.664455774952494,-0.457879380051986,-0.0941191881319047,FALSE,0.200382579508532
sig_dev_fdr_concordant_auc_k5,signed_mean_signature,dev_fdr_concordant_auc_top5,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.870225464190981,0.781864060990014,0.581481481481482,0.47657517651765,0.441408898755152,0.0941191881319047,-0.664455774952494,-0.457879380051986,-0.0941191881319047,FALSE,0.200382579508532
sig_dev_nominal_concordant_auc_k5,signed_mean_signature,dev_nominal_concordant_auc_top5,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.870225464190981,0.781864060990014,0.581481481481482,0.47657517651765,0.441408898755152,0.0941191881319047,-0.664455774952494,-0.457879380051986,-0.0941191881319047,FALSE,0.200382579508532
sig_dev_p_k5,signed_mean_signature,dev_p_top5,gene_only,primary_eligible,5,6166;4694;1069;6230;4725,0.870225464190981,0.781864060990014,0.581481481481482,0.47657517651765,0.441408898755152,0.0941191881319047,-0.664455774952494,-0.457879380051986,-0.0941191881319047,FALSE,0.200382579508532
glmnet_dev_fdr_concordant_auc_k5_a0_lambda.min_gene,glmnet_alpha_0,dev_fdr_concordant_auc_top5_lambda.min,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.869496021220159,0.781702995812305,0.582345679012346,0.607331753103063,0.605141505011384,0.587160990183747,0.547470151910791,0.558592612331368,0.577661741101295,FALSE,0.19935731679996
glmnet_dev_auc_k5_a0_lambda.1se_clin,glmnet_alpha_0,dev_auc_top5_lambda.1se,gene_plus_age_gender,primary_eligible,5,4694;4725;6166;6230;1069,0.870291777188329,0.781595619027166,0.582345679012346,0.582922475894558,0.582876229302034,0.582443165171661,0.581502317262248,0.581760532310688,0.582209792806228,FALSE,0.199249940014821
glmnet_dev_fdr_concordant_auc_k5_a0_lambda.1se_clin,glmnet_alpha_0,dev_fdr_concordant_auc_top5_lambda.1se,gene_plus_age_gender,primary_eligible,5,4694;4725;6166;6230;1069,0.870291777188329,0.781595619027166,0.582345679012346,0.582922475894558,0.582876229302034,0.582443165171661,0.581502317262248,0.581760532310688,0.582209792806228,FALSE,0.199249940014821
glmnet_dev_nominal_concordant_auc_k5_a0_lambda.1se_clin,glmnet_alpha_0,dev_nominal_concordant_auc_top5_lambda.1se,gene_plus_age_gender,primary_eligible,5,4694;4725;6166;6230;1069,0.870291777188329,0.781595619027166,0.582345679012346,0.582922475894558,0.582876229302034,0.582443165171661,0.581502317262248,0.581760532310688,0.582209792806228,FALSE,0.199249940014821
glmnet_dev_p_k5_a0_lambda.1se_clin,glmnet_alpha_0,dev_p_top5_lambda.1se,gene_plus_age_gender,primary_eligible,5,6166;4694;1069;6230;4725,0.870291777188329,0.781595619027166,0.582345679012346,0.582922475894415,0.582876229301893,0.582443165171648,0.581502317262448,0.581760532310835,0.582209792806241,FALSE,0.199249940014821
glmnet_dev_auc_k5_a0_lambda.1se_gene,glmnet_alpha_0,dev_auc_top5_lambda.1se,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.869562334217507,0.781434553849458,0.582345679012346,0.582921793108219,0.582876891935843,0.582445933755305,0.581503269223971,0.581761327999112,0.58221298119435,FALSE,0.199088874837112
glmnet_dev_fdr_concordant_auc_k5_a0_lambda.1se_gene,glmnet_alpha_0,dev_fdr_concordant_auc_top5_lambda.1se,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.869562334217507,0.781434553849458,0.582345679012346,0.582921793108219,0.582876891935843,0.582445933755305,0.581503269223971,0.581761327999112,0.58221298119435,FALSE,0.199088874837112
glmnet_dev_nominal_concordant_auc_k5_a0_lambda.1se_gene,glmnet_alpha_0,dev_nominal_concordant_auc_top5_lambda.1se,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.869562334217507,0.781434553849458,0.582345679012346,0.582921793108219,0.582876891935843,0.582445933755305,0.581503269223971,0.581761327999112,0.58221298119435,FALSE,0.199088874837112
glmnet_dev_p_k5_a0_lambda.1se_gene,glmnet_alpha_0,dev_p_top5_lambda.1se,gene_only,primary_eligible,5,6166;4694;1069;6230;4725,0.869562334217507,0.781434553849458,0.582345679012346,0.582921793108075,0.582876891935701,0.582445933755292,0.581503269224172,0.581761327999259,0.582212981194362,FALSE,0.199088874837112
sig_dev_p_k4,signed_mean_signature,dev_p_top4,gene_only,primary_eligible,4,6166;4694;1069;6230,0.872347480106101,0.781327177064319,0.571111111111111,0.476466239359066,0.443746610485298,0.0766325338236596,-0.664303891414083,-0.460304319831764,-0.0766325338236596,FALSE,0.210216065953208
glmnet_dev_fdr_concordant_auc_k100_a0_lambda.1se_clin,glmnet_alpha_0,dev_fdr_concordant_auc_top100_lambda.1se,gene_plus_age_gender,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.912533156498674,0.781327177064319,0.597901234567901,0.750035509580413,0.690386939806023,0.607514999197138,0.348508188692751,0.439984143990337,0.539432088109586,FALSE,0.183425942496417
glmnet_dev_auc_k50_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_auc_top50_lambda.1se,gene_plus_age_gender,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.883753315649867,0.78121980027918,0.585925925925926,0.678079272667144,0.658736072665913,0.60065042677234,0.448831783517506,0.497357927915401,0.563919552018897,FALSE,0.195293874353254
glmnet_dev_auc_k100_a0_lambda.1se_gene,glmnet_alpha_0,dev_auc_top100_lambda.1se,gene_only,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.909549071618037,0.781112423494041,0.597901234567901,0.74699917622853,0.689866775845645,0.607946319558897,0.352741541388676,0.44232745628975,0.541118998330072,FALSE,0.183211188926139
glmnet_dev_p_k5_a1_lambda.min_gene,glmnet_alpha_1,dev_p_top5_lambda.min,gene_only,primary_eligible,5,6166;4694;1069;6230;4725,0.875198938992043,0.780897669923763,0.56679012345679,0.721361674247927,0.687706570318225,0.603001922464393,0.388486126403621,0.452217789666912,0.561863065117081,FALSE,0.214107546466972
glmnet_dev_auc_k30_a0_lambda.1se_gene,glmnet_alpha_0,dev_auc_top30_lambda.1se,gene_only,primary_eligible,30,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537,0.892042440318302,0.780897669923763,0.58320987654321,0.742041624578795,0.692090385693025,0.60818908790241,0.359653498181667,0.437110520742518,0.552339215376054,FALSE,0.197687793380553
glmnet_dev_auc_k5_a1_lambda.min_gene,glmnet_alpha_1,dev_auc_top5_lambda.min,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.875132625994695,0.780790293138623,0.563950617283951,0.740964447252204,0.695408978818562,0.605537315988386,0.361155340281973,0.430524139219652,0.55642236317218,FALSE,0.216839675854673
glmnet_dev_fdr_concordant_auc_k5_a1_lambda.min_gene,glmnet_alpha_1,dev_fdr_concordant_auc_top5_lambda.min,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.875,0.780736604746054,0.56358024691358,0.739209454091286,0.694850656649486,0.60535499835406,0.363602206309765,0.432553644662487,0.556982291737433,FALSE,0.217156357832474
glmnet_dev_nominal_concordant_auc_k5_a1_lambda.min_clin,glmnet_alpha_1,dev_nominal_concordant_auc_top5_lambda.min,gene_plus_age_gender,primary_eligible,5,4694;4725;6166;6230;1069,0.875,0.780736604746054,0.566543209876543,0.713886739902917,0.684008413938848,0.601794938227648,0.398907910673856,0.460050740198932,0.563538689323154,FALSE,0.214193394869511
glmnet_dev_fdr_concordant_auc_k10_a0_lambda.min_gene,glmnet_alpha_0,dev_fdr_concordant_auc_top10_lambda.min,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.886405835543767,0.780736604746054,0.567160493827161,0.752036845087821,0.695429912311897,0.605463430803024,0.345717857034963,0.422192661174547,0.546710122645465,FALSE,0.213576110918893
glmnet_dev_auc_k50_a0_lambda.min_clin,glmnet_alpha_0,dev_auc_top50_lambda.min,gene_plus_age_gender,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.930437665782493,0.780736604746054,0.584444444444444,0.785239322815232,0.696508145002807,0.623504102153916,0.299425940302267,0.403691083320721,0.561782707949162,FALSE,0.196292160301609
glmnet_dev_nominal_concordant_auc_k5_a1_lambda.min_gene,glmnet_alpha_1,dev_nominal_concordant_auc_top5_lambda.min,gene_only,primary_eligible,5,4694;4725;6166;6230;1069,0.87526525198939,0.780682916353484,0.567530864197531,0.717789582126432,0.68598849491854,0.602432789411124,0.393466447982447,0.455987685131022,0.562683328414855,FALSE,0.213152052155954
sig_dev_p_k3,signed_mean_signature,dev_p_top3,gene_only,primary_eligible,3,6166;4694;1069,0.875132625994695,0.780575539568345,0.566666666666667,0.480842865985738,0.444091370872873,0.0730712216053362,-0.670405918922426,-0.460661944412905,-0.0730712216053362,FALSE,0.213908872901679
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,glmnet_alpha_0,dev_nominal_concordant_auc_top30_lambda.1se,gene_plus_age_gender,primary_eligible,30,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537,0.899270557029178,0.780468162783206,0.584074074074074,0.751291235941858,0.69366604434681,0.609727914198359,0.346757402783743,0.429226012525596,0.552008159684335,FALSE,0.196394088709132
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_clin,glmnet_alpha_0,dev_nominal_concordant_auc_top30_lambda.min,gene_plus_age_gender,primary_eligible,30,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537,0.899270557029178,0.780468162783206,0.584074074074074,0.751291235941858,0.69366604434681,0.609727914198359,0.346757402783743,0.429226012525596,0.552008159684335,FALSE,0.196394088709132
glmnet_dev_auc_k10_a0_lambda.min_gene,glmnet_alpha_0,dev_auc_top10_lambda.min,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.887533156498674,0.780360785998067,0.565925925925926,0.754495934862361,0.695492708626332,0.605517592967049,0.342289319266218,0.419743986291633,0.547605390281392,FALSE,0.214434860072141
glmnet_dev_nominal_concordant_auc_k10_a0_lambda.min_gene,glmnet_alpha_0,dev_nominal_concordant_auc_top10_lambda.min,gene_only,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.887533156498674,0.780360785998067,0.565925925925926,0.754495934862361,0.695492708626332,0.605517592967049,0.342289319266218,0.419743986291633,0.547605390281392,FALSE,0.214434860072141
glmnet_dev_nominal_concordant_auc_k100_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_nominal_concordant_auc_top100_lambda.1se,gene_only,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.902188328912467,0.780360785998067,0.584444444444444,0.744170939720743,0.687055450292615,0.606006182943763,0.356684747411162,0.43594294444905,0.540267846050908,FALSE,0.195916341553623
glmnet_dev_p_k10_a05_lambda.min_gene,glmnet_alpha_0.5,dev_p_top10_lambda.min,gene_only,primary_eligible,10,6166;4694;1069;6230;4725;51506;51258;10063;7388;529,0.897148541114058,0.780307097605498,0.538395061728395,0.770328022016702,0.694385259921785,0.594884573602519,0.320215734250183,0.400843418000934,0.543592223452135,FALSE,0.241912035877103
glmnet_dev_nominal_concordant_auc_k5_a0_lambda.min_clin,glmnet_alpha_0,dev_nominal_concordant_auc_top5_lambda.min,gene_plus_age_gender,primary_eligible,5,4694;4725;6166;6230;1069,0.877917771883289,0.780199720820359,0.57,0.748629867145573,0.696967690469209,0.595736825622993,0.350467974171826,0.422745291916481,0.540159867327279,FALSE,0.210199720820359
glmnet_dev_nominal_concordant_auc_k50_a1_lambda.1se_gene,glmnet_alpha_1,dev_nominal_concordant_auc_top50_lambda.1se,gene_only,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.903846153846154,0.780199720820359,0.589382716049383,0.758239159113092,0.688841885368038,0.601817813035678,0.337070402339317,0.421884041805084,0.524407079271537,FALSE,0.190817004770976
glmnet_dev_auc_k100_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_auc_top100_lambda.1se,gene_plus_age_gender,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.889124668435013,0.780199720820359,0.582345679012346,0.696965021138624,0.669619284396045,0.603960627998645,0.422500701755693,0.481473837380092,0.561332840129485,FALSE,0.197854041808013
glmnet_dev_auc_k20_a0_lambda.min_clin,glmnet_alpha_0,dev_auc_top20_lambda.min,gene_plus_age_gender,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.911273209549072,0.780146032427789,0.579506172839506,0.772437871781174,0.69669983059216,0.619071629868404,0.31727412160832,0.410448206812224,0.549760306719398,FALSE,0.200639859588283
glmnet_dev_fdr_concordant_auc_k20_a0_lambda.min_clin,glmnet_alpha_0,dev_fdr_concordant_auc_top20_lambda.min,gene_plus_age_gender,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.911273209549072,0.780146032427789,0.579506172839506,0.772437871781174,0.69669983059216,0.619071629868404,0.31727412160832,0.410448206812224,0.549760306719398,FALSE,0.200639859588283
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,glmnet_alpha_0,dev_nominal_concordant_auc_top20_lambda.min,gene_plus_age_gender,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.911273209549072,0.780146032427789,0.579506172839506,0.772437871781174,0.69669983059216,0.619071629868404,0.31727412160832,0.410448206812224,0.549760306719398,FALSE,0.200639859588283
